"game_id","player","move","accurate"
"5e307ebd-6271-40d7-be7e-5d06560bd946","Carlsen",41,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Carlsen",43,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Carlsen",45,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Other",46,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Carlsen",47,1
"5e307ebd-6271-40d7-be7e-5d06560bd946","Other",48,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Carlsen",49,1
"5e307ebd-6271-40d7-be7e-5d06560bd946","Other",50,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Carlsen",51,1
"5e307ebd-6271-40d7-be7e-5d06560bd946","Other",52,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Carlsen",53,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Other",54,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Carlsen",55,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Other",56,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Carlsen",57,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Other",58,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Carlsen",59,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Other",60,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Carlsen",61,1
"5e307ebd-6271-40d7-be7e-5d06560bd946","Other",62,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Carlsen",63,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Other",64,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Carlsen",65,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Other",66,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Carlsen",67,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Carlsen",69,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Other",70,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Carlsen",71,0
"5e307ebd-6271-40d7-be7e-5d06560bd946","Other",72,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",1,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",2,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",3,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",4,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",5,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",6,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",7,1
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",8,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",9,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",10,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",11,1
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",12,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",13,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",14,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",15,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",16,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",17,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",18,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",19,1
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",20,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",21,1
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",22,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",23,1
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",24,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",25,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",27,1
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",28,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",29,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",30,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",31,1
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",32,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",33,1
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",34,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",35,1
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",36,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",37,1
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",38,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",39,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",40,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",41,1
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",42,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",43,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",44,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",45,1
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",46,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",47,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",48,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",49,1
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",50,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",51,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",52,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",53,1
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",54,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",55,1
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",56,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",57,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",58,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",59,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",60,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",61,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",62,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",63,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",64,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",65,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",66,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",67,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",68,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",69,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",70,0
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Carlsen",71,1
"a292bae9-f65f-4d5d-81e2-6a5b706f2551","Other",72,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",1,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",2,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",3,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",4,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",5,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",6,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",7,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",8,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",9,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",10,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",11,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",12,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",13,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",14,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",15,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",16,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",17,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",18,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",19,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",20,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",21,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",22,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",23,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",24,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",25,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",26,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",27,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",28,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",29,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",30,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",31,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",32,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",33,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",34,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",35,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",36,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",37,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",38,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",39,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",40,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",41,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",42,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",43,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",44,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",45,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",46,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",47,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",48,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",49,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",50,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",51,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",52,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",53,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",54,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",55,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",56,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",57,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",58,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",59,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",60,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",61,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",62,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",63,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",64,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",65,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",66,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",67,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",68,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",69,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",70,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",71,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",72,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",73,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",74,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",75,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",76,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",77,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",78,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",79,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",80,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",81,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",82,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",83,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",84,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",85,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",86,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",87,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",88,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",89,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",90,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",91,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",92,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",93,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",94,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",95,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",96,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",97,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",98,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",99,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",100,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",101,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",102,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",103,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",104,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",105,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",106,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",107,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",108,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",109,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",110,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",111,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",112,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",113,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",115,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",116,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",117,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",118,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",119,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",120,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",121,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",122,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",123,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",124,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",125,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",126,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",127,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",128,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",129,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",130,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",131,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",132,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",133,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",134,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",135,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",136,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",137,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",138,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",139,1
"8075d388-0c70-42db-8b67-741a1b3c647d","Carlsen",141,0
"8075d388-0c70-42db-8b67-741a1b3c647d","Other",142,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",1,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",2,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",3,1
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",4,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",5,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",7,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",8,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",9,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",10,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",11,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",12,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",13,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",15,1
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",16,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",17,1
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",18,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",19,1
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",20,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",21,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",22,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",23,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",24,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",25,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",26,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",27,1
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",28,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",29,1
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",30,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",31,1
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",32,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",33,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",34,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",35,1
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",36,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",37,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",38,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",39,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",40,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",41,1
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",42,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",43,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",44,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",45,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",46,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",47,1
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",48,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",49,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",50,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",51,1
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",52,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",53,1
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",55,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",56,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",57,1
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",59,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",60,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",61,1
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",62,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",63,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",64,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",65,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",66,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",67,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",68,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",69,1
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",70,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",71,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",72,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",73,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",74,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",75,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",76,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",77,1
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",78,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",79,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",80,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",81,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",82,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Other",83,0
"24f2532a-ef8a-4c01-8ad3-51ce988805da","Carlsen",84,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",1,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",2,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",3,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",4,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",5,1
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",6,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",7,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",8,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",9,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",10,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",11,1
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",12,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",13,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",14,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",15,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",16,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",17,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",18,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",19,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",20,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",21,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",22,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",23,1
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",24,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",25,1
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",26,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",27,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",28,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",29,1
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",30,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",31,1
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",32,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",33,1
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",34,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",35,1
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",36,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",37,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",39,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",40,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",41,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",42,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",43,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",44,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",45,1
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",46,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",47,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",48,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",49,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",50,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",51,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",52,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",53,1
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",54,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",55,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",56,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",57,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",58,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",59,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",60,0
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Carlsen",61,1
"28c1c6c3-8dc2-4d32-b886-8fc5e15b1f7b","Other",62,0
